orderID,orderDate,customerID
ord0001,02/02/2022,c0001
ord0002,02/02/2022,c0001
ord0003,02/02/2022,c0002
ord0004,02/02/2022,c0002
ord0005,03/02/2022,c0002
ord0006,03/02/2022,c0002
ord0007,03/02/2022,c0003
ord0008,03/02/2022,c0006
ord0009,03/02/2022,c0010
ord0010,03/02/2022,c0016
ord0011,03/02/2022,c0023
ord0012,03/02/2022,c0008
ord0013,04/02/2022,c0012
ord0014,05/02/2022,c0019
ord0015,05/02/2022,c0024
ord0016,05/02/2022,c0029
ord0017,05/02/2022,c0033
ord0018,07/02/2022,c0036
ord0019,07/02/2022,c0040
ord0020,09/02/2022,c0043
ord0021,09/02/2022,c0047
ord0022,09/02/2022,c0052
ord0023,09/02/2022,c0055
ord0024,09/02/2022,c0058
ord0025,12/02/2022,c0062
ord0026,12/02/2022,c0067
ord0027,12/02/2022,c0070
ord0028,12/02/2022,c0074
ord0029,12/02/2022,c0081
ord0030,14/02/2022,c0083
ord0031,14/02/2022,c0084
ord0032,14/02/2022,c0088
ord0033,14/02/2022,c0090
ord0034,14/02/2022,c0003
ord0035,14/02/2022,c0008
ord0036,14/02/2022,c0010
ord0037,14/02/2022,c0012
ord0038,14/02/2022,c0015
ord0039,14/02/2022,c0016
ord0040,20/02/2022,c0019
ord0041,20/02/2022,c0022
ord0042,23/02/2022,c0024
ord0043,24/02/2022,c0030
ord0044,26/02/2022,c0035
ord0045,26/02/2022,c0042
ord0046,26/02/2022,c0046
ord0047,28/02/2022,c0051
ord0048,03/03/2022,c0060
ord0049,03/03/2022,c0067
ord0050,03/03/2022,c0007
ord0051,03/03/2022,c0012
ord0052,03/03/2022,c0014
ord0053,03/03/2022,c0020
ord0054,03/03/2022,c0023
ord0055,03/03/2022,c0028
ord0056,07/03/2022,c0032
ord0057,08/03/2022,c0037
ord0058,09/03/2022,c0044
ord0059,10/03/2022,c0047
ord0060,11/03/2022,c0050
ord0061,14/03/2022,c0054
ord0062,14/03/2022,c0059
ord0063,14/03/2022,c0062
ord0064,14/03/2022,c0065
ord0065,22/03/2022,c0066
ord0066,22/03/2022,c0069
ord0067,22/03/2022,c0071
ord0068,23/03/2022,c0074
ord0069,24/03/2022,c0080
ord0070,25/03/2022,c0082
ord0071,26/03/2022,c0085
ord0072,26/03/2022,c0088
ord0073,26/03/2022,c0090
ord0074,26/03/2022,c0007
ord0075,26/03/2022,c0014
ord0076,27/03/2022,c0022
ord0077,28/03/2022,c0026
ord0078,29/03/2022,c0030
ord0079,30/03/2022,c0035
ord0080,31/03/2022,c0044
ord0081,01/04/2022,c0047
ord0082,02/04/2022,c0053
ord0083,02/04/2022,c0056
ord0084,02/04/2022,c0060
ord0085,02/04/2022,c0065
ord0086,03/04/2022,c0068
ord0087,04/04/2022,c0069
ord0088,05/04/2022,c0070
ord0089,05/04/2022,c0071
ord0090,05/04/2022,c0073
ord0091,05/04/2022,c0047
ord0092,06/04/2022,c0050
ord0093,06/04/2022,c0055
ord0094,06/04/2022,c0058
ord0095,06/04/2022,c0068
ord0096,06/04/2022,c0073
ord0097,07/04/2022,c0079
ord0098,08/04/2022,c0080
ord0099,09/04/2022,c0083
ord0100,10/04/2022,c0001
